"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_crispatus_D31t1_170403_E4_01390","1020_g_648","1020_g_1737","81","402","24","499","77.14285714285715","55.38290788013318","4.189365671641791","2.0329481812059979e-10","5.083386927105598e-06","5.7374570283358896e-09"
"L_crispatus_D31t1_170403_E4_00016","1020_g_523","1020_g_2827","1","211","104","690","0.9523809523809524","76.58157602663707","0.03144367480860372","2.061768957954717e-10","5.15545327936577e-06","5.812235940660394e-09"
"L_ultunensis_Kx293C1_00363","1020_g_586","1020_g_2728","104","692","1","209","99.04761904761905","23.196448390677027","31.410404624277458","2.0955201217135875e-10","5.2398480643448255e-06","5.894092310849073e-09"
"L_helveticus_IMAU80622_00921/2","","","1","209","104","692","0.9523809523809524","76.80355160932297","0.03183658446816342","2.0955201217135875e-10","5.2398480643448255e-06","5.894092310849073e-09"
"L_crispatus_Chicken_14_mag_17_01020","","","14","394","91","507","13.333333333333334","56.270810210876796","0.19796954314720813","2.2172990984014665e-10","5.544356395552867e-06","6.229613927587491e-09"
"L_crispatus_CM_E10_S845-bin_1_00389","","","83","424","22","477","79.04761904761905","52.94117647058824","4.244318181818182","2.388087662374128e-10","5.971413199766507e-06","6.701922783127392e-09"
"L_amylovorus_30SC_00764","1020_g_1276","1020_g_2011","102","654","3","247","97.14285714285714","27.413984461709212","12.84097859327217","2.590952951749064e-10","6.478677855848535e-06","7.2630917666463395e-09"
"L_crispatus_MHKL_MAG_00076_00704","","","95","554","10","347","90.47619047619048","38.51276359600444","5.950361010830325","2.603048429977897e-10","6.508922599159731e-06","7.288827098723103e-09"
"L_rodentium_DSM_24759_00330","1020_g_183","1020_g_1581","93","531","12","370","88.57142857142857","41.06548279689235","5.4001883239171375","2.616052012493059e-10","6.541438057238894e-06","7.3170448067549145e-09"
"L_rodentium_DSM_24759_01192","1020_g_551","1020_g_2862","102","653","3","248","97.14285714285714","27.524972253052166","12.91271056661562","2.622743379317942e-10","6.558169819984513e-06","7.327564044675434e-09"
"L_gallinarum_DSM_10532_01009","","","71","317","34","584","67.61904761904762","64.81687014428414","3.8470959361662644","2.679066873922451e-10","6.699006718243088e-06","7.47656999803916e-09"
"L_crispatus_Mitchell_12_29_17_E07_S629-bin_2_00704","1020_g_1260","1020_g_1704","102","656","3","245","97.14285714285714","27.192008879023305","12.698170731707316","2.7089373858395374e-10","6.773697933291763e-06","7.551502712699847e-09"
"L_helveticus_NWC_2_4_01172","","","25","39","80","862","23.809523809523807","95.67147613762486","6.907051282051282","2.7638007062900446e-10","6.9108836660782565e-06","7.69586154351699e-09"
"L_crispatus_RL02_02292","","","68","293","37","608","64.76190476190476","67.48057713651498","3.813670325615718","2.8215736493363585e-10","7.055344910165564e-06","7.847992113643564e-09"
"L_gasseri_AL3_01169/3","","","75","352","30","549","71.42857142857143","60.9322974472808","3.899147727272727","2.848135830729488e-10","7.1217636447390845e-06","7.91307071637676e-09"
"L_helveticus_IMAU30003_01962","","","71","318","34","583","67.61904761904762","64.70588235294117","3.8284313725490198","2.8625663557177475e-10","7.1578471724722276e-06","7.944336484430886e-09"
"L_delbrueckii_ME-792_01489","","","50","703","55","198","47.61904761904761","21.975582685904552","0.25604551920341395","2.884012490492463e-10","7.211473232476403e-06","7.994981410727719e-09"
"L_delbrueckii_subsp_delbrueckii_TUA4408L_00392","","","27","47","78","854","25.71428571428571","94.78357380688124","6.289689034369886","2.925499131324681e-10","7.315210577877365e-06","8.10100839189077e-09"
"L_sp_M0393_00295","1020_g_815","1020_g_1598","101","637","4","264","96.19047619047619","29.3007769145394","10.464678178963894","3.1120500244700587e-10","7.781681086187381e-06","8.608054298879846e-09"
"L_amylovorus_GRL_1112_00170/0.2","","","20","22","85","879","19.047619047619047","97.55826859045506","9.401069518716577","3.1642567382267857e-10","7.912223973936077e-06","8.742788921476328e-09"
"L_johnsonii_Chicken_6_mag_125_01682","","","19","19","86","882","18.095238095238095","97.89123196448391","10.255813953488373","3.1995408543839106e-10","8.000451906386968e-06","8.830520867976787e-09"
"L_kefiranofaciens_ATCC_43761_01095","","","5","279","100","622","4.761904761904762","69.03440621531631","0.11146953405017922","3.23924804399233e-10","8.09973973400282e-06","8.930253289970034e-09"
"L_johnsonii_IDCC9203_00278/36/0.25","","","16","11","89","890","15.238095238095239","98.77913429522752","14.545454545454545","3.2983780877847895e-10","8.247594408505866e-06","9.073261175474e-09"
"L_helveticus_FAM21493_02109","","","16","11","89","890","15.238095238095239","98.77913429522752","14.545454545454545","3.2983780877847895e-10","8.247594408505866e-06","9.073261175474e-09"
"L_amylovorus_JBD401_01121","","","9","332","96","569","8.571428571428571","63.15205327413984","0.16067394578313254","3.44373733780934e-10","8.611065213192254e-06","9.462709025485994e-09"
"L_crispatus_C25_01754","1020_g_1261","1020_g_1705","103","675","2","226","98.09523809523809","25.083240843507216","17.242962962962963","3.45964276056919e-10","8.65083672280326e-06","9.485566582021119e-09"
"L_crispatus_RL14_02210","","","2","226","103","675","1.9047619047619049","74.91675915649279","0.05799467308187989","3.45964276056919e-10","8.65083672280326e-06","9.485566582021119e-09"
"L_crispatus_DSM_29598_01590","1020_g_513","1020_g_2673","87","465","18","436","82.85714285714286","48.39067702552719","4.531899641577061","3.5003509137990136e-10","8.752627459954434e-06","9.586667535547025e-09"
"L_crispatus_ST1_01899","1020_g_814","1020_g_1599","103","673","2","228","98.09523809523809","25.305216426193116","17.447251114413074","3.504225468650165e-10","8.762315784359738e-06","9.586778757505183e-09"
"L_delbrueckii_subsp_lactis_FAM_21783_01888","1020_g_377","1020_g_2363","94","545","11","356","89.52380952380953","39.51165371809101","5.581984987489575","3.6337507548665354e-10","9.086193762543771e-06","9.930266407151662e-09"
"L_equicursoris_DSM_19284_00842","1020_g_1176","1020_g_2651","104","695","1","206","99.04761904761905","22.86348501664817","30.82589928057554","3.656266560240743e-10","9.142494533881978e-06","9.970004944255156e-09"
"L_bombicola_R-53102_00061","","","1","206","104","695","0.9523809523809524","77.13651498335183","0.032440253920836444","3.656266560240743e-10","9.142494533881978e-06","9.970004944255156e-09"
"L_crispatus_MHKL_MAG_00053_00638","","","1","204","104","697","0.9523809523809524","77.35849056603774","0.032852564102564104","3.847351875267027e-10","9.620303364105201e-06","1.0479633294232246e-08"
"L_delbrueckii_subsp_lactis_CIRM_BIA_229_00413","1020_g_826","1020_g_3014","87","468","18","433","82.85714285714286","48.05771365149833","4.471866096866097","3.931632539646099e-10","9.83104716538507e-06","1.0697548602160033e-08"
"L_crispatus_0421_295_1_1_MRS3_S803-bin_2_00997","1020_g_477","1020_g_2241","86","457","19","444","81.9047619047619","49.27857935627081","4.397558447541172","3.997169532928836e-10","9.994922417088554e-06","1.0864046105531038e-08"
"L_delbrueckii_ME-788_01388","","","44","133","61","768","41.904761904761905","85.23862375138734","4.165167015900407","4.069342800912024e-10","1.0175391673680515e-05","1.1048199428534761e-08"
"L_helveticus_LH2020_00746","1020_g_849;1020_g_851","1020_g_2989;1020_g_2991","25","40","80","861","23.809523809523807","95.56048834628191","6.7265625","4.1272315637598294e-10","1.0320142525181454e-05","1.1193213150956023e-08"
"L_hominis_MGBC122240_00583","1020_g_185","1020_g_1583","80","398","25","503","76.19047619047619","55.826859045504996","4.0442211055276385","4.137263269886665e-10","1.0345226806351606e-05","1.1208263062136085e-08"
"L_amylolyticus_L5_00771","1020_g_1047","1020_g_2139","86","458","19","443","81.9047619047619","49.16759156492786","4.378074005975638","4.203798597992287e-10","1.0511598394279712e-05","1.1376188738397957e-08"
"L_apis_ESL0185_01314/2","","","83","426","22","475","79.04761904761905","52.71920088790233","4.206679470763977","4.2953491419364267e-10","1.0740520529412034e-05","1.1611373545310307e-08"
"L_gallinarum_HFD4_00786","1020_g_677","1020_g_3028","84","437","21","464","80.0","51.49833518312985","4.247139588100686","4.333544613720922e-10","1.0836028306609167e-05","1.1701974413184845e-08"
"L_crispatus_Chicken_6_mag_147_01470","","","8","316","97","585","7.6190476190476195","64.92785793562707","0.15268171734307712","4.464399872764914e-10","1.1163231881848668e-05","1.2042321339642576e-08"
"L_selangorensis_ATCC_BAA-66_01465","1020_g_193","1020_g_1935","105","721","0","180","100.0","19.97780244173141","inf","4.6432229516060305e-10","1.1610378990490879e-05","1.251118425699448e-08"
"L_helveticus_FAM13019_02043","","","17","14","88","887","16.19047619047619","98.44617092119867","12.239448051948052","4.655903886392343e-10","1.1642087667924054e-05","1.2531848942867658e-08"
"L_helveticus_DLBSA202_01436/0.1","","","0","179","105","722","0.0","80.13318534961155","0.0","4.707416012886125e-10","1.1770893740221756e-05","1.2656874989485759e-08"
"L_crispatus_RL14_01216","","","13","5","92","896","12.380952380952381","99.44506104328525","25.321739130434782","4.749139201851661e-10","1.1875222574230079e-05","1.2714371064486166e-08"
"L_kefiranofaciens_ATCC_43761_00093","","","13","5","92","896","12.380952380952381","99.44506104328525","25.321739130434782","4.749139201851661e-10","1.1875222574230079e-05","1.2714371064486166e-08"
"L_helveticus_IMAU30038_01335","","","13","5","92","896","12.380952380952381","99.44506104328525","25.321739130434782","4.749139201851661e-10","1.1875222574230079e-05","1.2714371064486166e-08"
"L_helveticus_IMAU30077_01650","","","13","5","92","896","12.380952380952381","99.44506104328525","25.321739130434782","4.749139201851661e-10","1.1875222574230079e-05","1.2714371064486166e-08"
"L_sp_UBA10990_00900","1020_g_616","1020_g_2760","102","660","3","241","97.14285714285714","26.748057713651498","12.415151515151516","4.784756016995094e-10","1.1964282420496233e-05","1.2796023979140356e-08"
"L_selangorensis_ATCC_BAA-66_01500/2","","","10","344","95","557","9.523809523809524","61.82019977802442","0.1704406364749082","4.839330576246626e-10","1.2100746105904687e-05","1.292814754904347e-08"
"uncultured_L_sp_Chicken_7_mag_102_01075","1020_g_40","1020_g_1460","105","723","0","178","100.0","19.755826859045506","inf","4.89616178882549e-10","1.2242852552958139e-05","1.3066011262495346e-08"
"L_acidophilus_JBNU_C5_00854","1020_g_1356","1020_g_2592","90","502","15","399","85.71428571428571","44.28412874583796","4.768924302788845","5.043713305015377e-10","1.2611805119190951e-05","1.3445421235811249e-08"
"L_crispatus_Chicken_19_mag_104_01235/0.1","","","81","411","24","490","77.14285714285715","54.38401775804661","4.023722627737226","5.175285255787182e-10","1.2940800782095849e-05","1.3781470481465227e-08"
"L_crispatus_Lc1226_01614","","","89","490","16","411","84.76190476190476","45.61598224195338","4.665688775510204","5.408197923594801e-10","1.35231989079488e-05","1.4386381816966808e-08"
"L_gallinarum_HFD4_00610","","","20","23","85","878","19.047619047619047","97.44728079911211","8.982097186700766","5.422072067126419e-10","1.355789120384961e-05","1.4392665821496402e-08"
"L_helveticus_IMAU30132_01169/3","","","20","23","85","878","19.047619047619047","97.44728079911211","8.982097186700766","5.422072067126419e-10","1.355789120384961e-05","1.4392665821496402e-08"
"L_ultunensis_MGYG_HGUT_01335_01100/6/0.3","","","18","17","87","884","17.142857142857142","98.11320754716981","10.758620689655173","5.492886559794064e-10","1.3734962842765057e-05","1.4565177988085958e-08"
"L_crispatus_Mitchell_12_29_17_E06_S621-bin_1_00604","","","4","257","101","644","3.8095238095238098","71.47613762486127","0.09924105250992026","5.526947349980593e-10","1.3820131848626474e-05","1.4639970178629739e-08"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_00203","1020_g_244","1020_g_2032","99","613","6","288","94.28571428571428","31.96448390677026","7.7520391517128875","5.588263465539908e-10","1.397345279558254e-05","1.4786722535007979e-08"
"L_crispatus_UMNLC16_00036","","","5","273","100","628","4.761904761904762","69.70033296337404","0.11501831501831501","5.7679100831259e-10","1.4422659162856312e-05","1.5243619488910857e-08"
"L_gallinarum_HFD4_02484","","","70","315","35","586","66.66666666666666","65.03884572697002","3.7206349206349207","5.77312843671209e-10","1.4435707655998582e-05","1.5243619488910857e-08"
"L_crispatus_MHKL_MAG_00010_00344","1020_g_1391","1020_g_1751","88","479","17","422","83.80952380952381","46.83684794672586","4.560481395063245","6.105823836228459e-10","1.526761250248926e-05","1.6105076479419052e-08"
"L_crispatus_D31t1_170403_E4_00920","","","2","222","103","679","1.9047619047619049","75.3607103218646","0.05938948657395259","6.138231675522033e-10","1.5348648304642845e-05","1.617349663292186e-08"
"L_helveticus_DPC_4571_01855","1020_g_455","1020_g_2577","103","680","2","221","98.09523809523809","24.528301886792452","16.7375","6.268526159506136e-10","1.567444966184509e-05","1.646475804815661e-08"
"L_sp_UBA9489_00977","1020_g_928","1020_g_2813","103","680","2","221","98.09523809523809","24.528301886792452","16.7375","6.268526159506136e-10","1.567444966184509e-05","1.646475804815661e-08"
"L_crispatus_DSM_29598_01771","","","2","221","103","680","1.9047619047619049","75.47169811320755","0.05974607916355489","6.268526159506136e-10","1.567444966184509e-05","1.646475804815661e-08"
"L_kefiranofaciens_ATCC_43761_02257","1020_g_26","1020_g_3071","103","677","2","224","98.09523809523809","24.861265260821312","17.039881831610046","6.323436716722563e-10","1.5811753510164767e-05","1.6591556673835013e-08"
"L_iners_MHKL_MAG_00320_00398","","","1","201","104","700","0.9523809523809524","77.6914539400666","0.033486414083429006","6.531939905611174e-10","1.6333115733980743e-05","1.710273898846151e-08"
"L_jensenii_FDAARGOS_749_01372","","","1","201","104","700","0.9523809523809524","77.6914539400666","0.033486414083429006","6.531939905611174e-10","1.6333115733980743e-05","1.710273898846151e-08"
"L_crispatus_CM_G11_S855-bin_1_00197","1020_g_22","1020_g_3067","75","359","30","542","71.42857142857143","60.15538290788013","3.7743732590529246","7.063291821835631e-10","1.7661761200499994e-05","1.8474645607217566e-08"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907","","1020_g_2524","52","185","53","716","49.523809523809526","79.46725860155382","3.79724630290668","7.131886307119918e-10","1.7833281710953356e-05","1.863456814101709e-08"
"uncultured_L_sp_Chicken_1_mag_75_00398","","","23","34","82","867","21.904761904761905","96.22641509433963","7.152439024390244","7.667334787306072e-10","1.9172170635658834e-05","2.001270421258751e-08"
"L_gasseri_4M13_00274","","","97","588","8","313","92.38095238095238","34.73917869034406","6.454294217687075","7.80239408782767e-10","1.9509886416613087e-05","2.0343990006895815e-08"
"L_helsingborgensis_ESL0183_01007","","","26","508","79","393","24.761904761904763","43.61820199778024","0.25460978770058806","8.060649428436454e-10","2.0155653895805354e-05","2.0995472808130576e-08"
"L_crispatus_0795_578_1_1_MRS1_S862-bin_1_01409","","","0","176","105","725","0.0","80.4661487236404","0.0","8.174430197578121e-10","2.044016270904409e-05","2.1247570383621716e-08"
"L_delbrueckii_ME-792_01489/0.1","","","0","176","105","725","0.0","80.4661487236404","0.0","8.174430197578121e-10","2.044016270904409e-05","2.1247570383621716e-08"
"L_crispatus_2029_00749","","","0","175","105","726","0.0","80.57713651498335","0.0","8.246355744456486e-10","2.0620012539013443e-05","2.139005450105129e-08"
"L_crispatus_Lc1700_01772","","","0","175","105","726","0.0","80.57713651498335","0.0","8.246355744456486e-10","2.0620012539013443e-05","2.139005450105129e-08"
"L_sp_UBA9140_01381","1020_g_563","1020_g_2705","105","724","0","177","100.0","19.644839067702552","inf","8.334364211938383e-10","2.0840077711951925e-05","2.1551269609050595e-08"
